X,Y
1717.0298351124736,11718.601615434865
1719.2333620673774,11723.545761943977
1717.2438563689843,11719.81240942179
1719.9339626444032,11721.392748747576
1724.4966184938214,11725.5180051307
1721.9372864532652,11723.638633624414
1722.5815114027505,11723.32733965576
1724.3493876591547,11719.589159257852
1724.8012492823736,11719.678175891739
1725.7336709571478,11729.408196936967
1725.1729896068823,11725.951555096522
1729.2799752677372,11727.989949288789
1728.9377751280756,11732.58129684798
1731.7772984893006,11726.949978665452
1732.666447894407,11727.107201170205
1732.5632010907632,11737.870463355559
1734.870392631453,11731.777325917437
1732.520608022363,11733.486530743012
1734.4015278353154,11732.238598153304
1736.612665456562,11730.501656388691
1738.1337605827562,11732.585359943694
1737.242871487505,11735.606753821585
1739.4475530739323,11742.02894246769
1740.886086917612,11743.12912607744
1742.322379403788,11742.231381399113
1742.409226841119,11742.794762161377
1746.0529231839796,11742.735428038151
1742.5113976154912,11744.943521133766
1746.3007890146948,11742.12201011524
1745.261977150678,11744.726585569533
1745.9814438104265,11753.125508364838
1750.0129557021592,11751.11739550482
1749.7094526197413,11749.607687079155
1749.44266864093,11743.675612463834
1749.9049202923725,11753.49106672139
1749.7650843319136,11749.84792687803
1751.2509169705033,11753.123781755476
1752.1350376627163,11752.289477530849
1754.0602984539753,11757.64845263964
1757.3586821464255,11755.118904763598
1756.9165189746554,11750.133141788225
1754.565167546933,11758.460063655171
1760.503575509198,11761.3040175456
1760.2222765660213,11758.551323725887
1758.6741004432001,11765.165997089722
1763.9351296859904,11757.807154321079
1760.099120251169,11762.219699662492
1761.7384484836991,11764.514945186636
1765.259641165061,11770.356302594482
1769.140999540444,11769.900548183852
1765.0328959394794,11770.15350117085
1769.3500731117751,11765.02055640701
1767.598497474995,11768.955808652465
1769.852043258204,11770.706717211098
1772.6419183735268,11772.68685966594
1772.4176259329997,11771.373383615319
1771.5131178078332,11776.73692007962
1773.1549018252977,11777.396208270977
1773.9514864333694,11774.782442815938
1773.409873092289,11773.294078132349
1776.7215297784435,11772.950117179207
1776.779560105647,11782.92213957752
1777.861955307308,11782.32358766952
1780.5733768229302,11782.711295029934
1780.2287127408615,11782.322495820768
1779.091441451865,11782.23204699592
1782.9354843676451,11788.681911795002
1781.9695109313611,11787.160784641912
1785.0237183662443,11787.100899119292
1788.310171407304,11788.897066176443
1787.521799494804,11788.913204253293
1789.8419798726702,11790.49362696413
1787.9706729837676,11792.72400831849
1789.4512102964763,11787.139628377223
1791.8716889555553,11792.687912823452
1792.4636145610584,11789.163985017582
1793.1553935237844,11797.202758156098
1791.0072015237633,11796.633235699588
1794.757200759861,11794.069070893596
1793.4156245477827,11802.195686828116
1796.7163460938586,11796.628035721862
1798.2862670033142,11803.326052185328
1797.9732401592837,11801.61720658468
1800.1109823740328,11801.565424297587
1801.137249032998,11799.830224909823
1801.2473214138768,11799.522038262023
1803.4135590802957,11799.718551599943
1804.675585984578,11801.69749491067
1806.6096424954806,11805.534794340338
1805.7651234253813,11806.704772873802
1808.8546782253557,11807.33397016
1807.7105242672317,11811.007413164249
1811.2709755197961,11803.835823957019
1808.6901123179005,11814.780377149049
1809.8881922705693,11815.271612705454
1811.4472117533687,11811.272992427574
1812.7893117594158,11812.185299974206
1814.5963122346136,11811.056966709299
1815.5183869445116,11813.277379172752
1812.8619053626717,11813.806027860515
1819.336514525186,11817.038619095843
1820.937237273436,11820.220012890193
1819.3152832464534,11816.913923684218
1820.7645727458116,11817.282499340223
1818.4726758395893,11819.671708351196
1823.9075984600213,11822.238192949437
1821.309194095083,11822.712530825109
1824.7488702967642,11822.558977833087
1825.7189640339893,11824.430710843466
1826.1940071267754,11826.536528464723
1826.285384101797,11827.20708179613
1827.4517836829355,11828.71072692048
1830.465253064434,11831.586254950016
1829.2059966118845,11827.21228295009
1833.4731387815448,11834.914564751305
1833.5710425866648,11834.846815179304
1833.1361733988451,11836.675806055286
1834.2377673507797,11834.946775342769
1835.0196090532204,11838.132871081229
1834.7101944269873,11835.816708793363
1837.371961064796,11837.701929825904
1837.4932884083382,11842.265959187791
1841.5203635590383,11837.36402213177
1840.5241336492354,11843.292241865352
1838.797894698131,11842.004889992098
1843.4898798432962,11850.148752277986
1842.3562481084093,11844.555166302916
1844.1873644759648,11843.695974757084
1845.3734577156113,11843.547596776934
1846.9573284414666,11840.660251614448
1847.498426077946,11850.763594877793
1846.8894716118657,11851.232245684678
1848.6737108220032,11849.003329645086
1850.7797813237034,11849.85581486117
1853.3538707380046,11848.45932383287
1853.7225198719404,11853.692681306224
1852.2039374067738,11856.210658463147
1852.6870396897552,11853.948457726612
1855.8590228594821,11857.908212131188
1856.1526449434566,11857.634683124343
1856.9637739164311,11860.748914684582
1858.3377426476045,11858.923863965723
1859.063080435972,11861.226729301748
1861.9150950185913,11862.411700555758
1861.3797708940772,11861.528856842373
1863.3715750110787,11863.044541873636
1861.6067887261283,11866.927950265304
1865.5302475071487,11860.943422424603
1864.7395810632643,11865.696790825656
1863.7744406098905,11868.476674197236
1869.6276677060362,11867.980823405116
1869.6546104001811,11864.0367710224
1869.1364440132513,11875.667050399597
1872.621355821501,11869.940941073182
1871.3491814595739,11867.617112467155
1870.5662366899562,11876.509394721037
1872.3622590440436,11874.874992267536
1875.3607064212877,11870.862329794703
1873.8652399847758,11876.389611553877
1874.7624088884772,11879.329047581641
1880.7480196402582,11873.0157350804
1876.460565555667,11877.637566080904
1879.637723412262,11873.624586864473
1882.6329584065093,11882.978285744628
1881.9071158801785,11879.461697572198
1884.1240655708648,11884.388102613339
1882.2221706001694,11887.078544019641
1886.627064117702,11890.877220704135
1885.2219076211652,11882.554837958327
1888.43583121431,11882.583289919976
1884.7887656186579,11887.69496593221
1887.5101548808543,11889.296883506113
1891.760194141696,11889.520997051262
1891.1792146743692,11886.879986908469
1892.8045595533938,11893.460043678933
1892.1511218314702,11885.445136067505
1892.9814575978535,11890.656763444238
1898.6848806731718,11893.400851277574
1895.2634639462817,11893.085664337867
1898.7828483125675,11896.762496645268
1896.3554700401114,11895.294397184272
1899.2089356124577,11897.539508102225
1898.97561602105,11902.376571266346
1900.2893161217,11902.42561759483
1901.1116308707,11901.095703902944
1902.160803267768,11904.552466932528
1901.9716489026355,11904.805670566184
1903.7841029163462,11907.227723268627
1902.0125070453407,11904.525836108543
1903.463892971858,11906.57962607177
1907.4191525166032,11910.574368667312
1908.2555038488017,11910.701494145917
1909.9435129545914,11908.344496343247
1909.3672588613995,11908.789521028806
1913.8150528408535,11908.84716121049
1910.4019312485389,11912.903983581644
1915.433546014503,11915.062758092265
1914.0148024115363,11912.270479693476
1915.1630640218455,11913.533038833728
1918.395199009796,11918.202826411145
1917.773018964824,11918.079557619561
1917.3302559179695,11914.70236635152
1918.5553406328727,11919.496098299536
1918.182495865086,11916.646364212696
1920.8205945776851,11920.184218843091
1919.0637808016302,11920.753800165354
1926.8191367979548,11921.496465827207
1926.762967923398,11920.78355234348
1922.4888362979402,11932.647281297604
1927.1404486605659,11922.66265713132
1927.4523319659784,11930.653487467118
1929.284242968153,11926.848244854787
1927.0199838667613,11933.048212417376
1926.3169693872821,11927.449693209264
1929.9117882860685,11935.563247910606
1932.2699691764765,11932.412947991077
1934.2952220401364,11929.700757238013
1933.3043866631544,11935.651099342283
1933.9009093355314,11936.891595782832
1938.0441044059853,11936.755532628613
1937.9722741765959,11932.912575923225
1939.59021009075,11939.750025329375
1938.253369862783,11940.646512034959
1937.4462569725615,11934.741138448044
1940.0069230921583,11946.094459618627
1941.241336916141,11941.742325556374
1944.0429924436285,11944.443847643493
1944.8805008570025,11939.805058463071
1944.0393776849025,11941.675775589087
1945.4545804624818,11955.360211450761
1949.2739355934657,11950.029842156539
1948.632213565913,11946.816333645853
1947.8083784237933,11948.515255177088
1954.4946465943915,11950.121242684118
1953.2298005213318,11949.197209067795
1951.800950172613,11957.406037287044
1951.328037196272,11951.505933576662
1954.4392187907404,11950.889422694274
1954.0199640174774,11949.171575661028
1955.7983467019365,11958.28894761434
1957.685431086109,11958.247129127956
1958.940316833559,11957.11560939557
1959.438124208061,11960.459946627723
1958.5117424841555,11959.755248726384
1960.114679680993,11960.175653725913
1964.4244134306473,11962.791422308816
1962.5869693811394,11967.5281796174
1962.2917683845296,11965.5551051697
1965.9197669082437,11966.359590025952
1968.7770838678473,11961.353583527645
1967.1812553639745,11965.697706244573
1966.8613461087537,11970.99595297031
1970.1504345616977,11974.5929995302
1969.8193876595033,11968.171687135218
1970.2905045296857,11965.299809063135
1971.8589226464055,11970.550095693854
1972.1998515970006,11978.664571089332
1972.793080081718,11972.41995752574
1974.8358768217997,11976.645613160239
1972.671236976831,11976.897496943584
1975.779418912559,11973.637469445013
1979.6782429403113,11976.517266433637
1977.4704563017679,11974.984182917498
1979.7950455715225,11974.008229485995
1983.302430870294,11979.018265599263
1981.3373823208794,11983.729818059846
1985.4752504275677,11985.640222909355
1985.3394747183438,11986.193841848795
1987.4892005695356,11983.400538962978
1985.8952752457608,11982.322150354436
1988.6385592751433,11984.71533878359
1989.3505084680255,11986.111727361082
1988.176512239991,11989.973056271137
1989.9247303747625,11991.516185551875
1990.5524454391614,11985.663919675892
1993.3553248920507,11990.793893892831
1991.461176126681,11988.417506575961
1994.0554242680748,11993.905746298817
1992.9570026551726,11994.627004143931
1995.4774364307264,11994.416151689991
1998.4766229755305,12003.333059837061
1995.5224551521328,11997.496201119004
1999.640527602137,11996.873805050689
