A,B,C,Y
7.718216382561853,7.253826289342653,10.872303262275327,0
4.9855770086482165,5.803050059692489,10.326911350726943,1
6.034044791767509,8.318692542780465,8.56173605097917,0
5.902845639744638,8.838634747228378,7.960817677965097,0
5.833506625895549,5.711611677623124,8.482848736616821,1
5.759553930339195,5.154724903617479,10.532075315673051,1
6.252841706249162,9.692454601027746,9.050807754776029,0
6.652990050888414,8.666589919028588,7.464247791208109,0
7.885825798965907,8.189861649383095,9.798063795298944,0
5.2620586926733575,6.3909571880576905,9.051813454538207,1
7.6370253187948585,8.378575576795829,8.460302347186815,0
7.341389047075374,8.324868552238284,8.424047803846427,0
7.030011526171676,8.216434264349267,8.17655609580664,0
4.6350450117694475,4.277329687102949,11.364637827914171,1
6.378748229569755,9.050614648867272,9.459781700210184,0
5.631239363094264,6.0040469837773855,10.337558639083467,1
6.931074980503219,8.752761465306849,8.78434873379091,0
4.570478919138132,5.082418705211364,7.860487240058847,1
6.4483197561889884,7.68336835741454,8.555004997284083,0
3.44447421335198,5.591373623978969,10.361202781527696,1
7.6521796358150285,7.768515169629171,9.1891987518251,0
9.23027414780168,7.4512391708476144,9.568904090502716,0
6.55934559918815,6.430589699333725,11.710529751936603,1
4.56475636485175,3.9845434663268935,10.185910030115037,1
5.406132597097566,5.1872480637961,8.669970430094523,1
6.237278685966161,3.119074875603233,8.655969929205398,1
7.861623101341204,5.913609434543474,9.361801640571047,0
6.127497559611904,6.906209554512178,7.465299939787881,0
5.193058967240588,5.27807978698847,9.967509457570204,1
5.950639678373284,8.760251747023403,8.202936101053172,0
7.530921212786579,9.427329386936837,8.3504064518409,0
8.707986180918803,6.995235392059694,9.754816734281095,0
6.50898556730089,8.679301144949664,10.427546951327345,0
6.05586860218305,3.881680163120448,9.222824678054767,1
3.1106203961147476,4.880243776022415,11.092335887924676,1
5.682363978841773,4.501458116208436,9.539385403647035,1
3.538880511552181,4.611026418223314,9.872246977762476,1
8.458773210766271,5.97379358416614,9.001054769941828,0
5.3150491776005335,6.588562173246588,9.037847396575879,1
7.440313109117226,6.5608056409559286,8.106389858660602,0
7.247453868946718,8.5367648452373,10.276549775514097,0
4.283680915499498,4.962593222227727,10.780678210211116,1
7.216332957620474,6.685798967473178,8.758198134677126,0
5.534017749949515,2.9086664322542006,11.047323094530272,1
3.748789420527867,3.831060406566751,11.094731756595195,1
6.972470613732022,9.746435089227973,8.224929712926565,0
5.599686691393557,5.993568188016074,9.957135788944933,1
7.645152653128578,9.28214183008932,11.03877713957856,0
3.5354324660592322,7.082492618352596,7.198437783474477,1
6.709207697299451,4.76181498045162,9.598405554690608,1
4.7062230536662755,5.2398714989614765,9.35906254472225,1
4.329797030896729,4.207259383843158,11.130605177363398,1
5.853359052756208,5.516792507572351,9.794261564587012,1
5.529762910978687,8.606403944303837,11.293717612357177,0
7.722566447151028,8.915376141307476,9.907143867554618,0
3.8672321515369283,4.968799976836805,10.378724657908382,1
8.08441856343288,7.889903041681339,7.787025028823364,0
5.843914066794501,7.965448848378746,8.793176896361762,0
3.4844326127894627,5.021373781826902,9.497205638782606,1
5.126839022364699,8.920615118054956,8.964632075121289,0
4.410562426094788,5.153997214668565,9.118724119644627,1
4.8181293243006476,5.1990174869053725,10.208783322180702,1
7.475177392769162,8.253774807511002,8.855206885523401,0
7.625218186967309,8.7582594321492,9.403724077077616,0
5.654989979731624,6.704742114718913,9.074320553682632,0
4.939139334429251,4.251894123227103,9.793134757633435,1
7.873005837315532,9.39408104250043,8.41122039283148,0
7.733023231719079,6.101187940680705,7.8828893075608875,0
2.7126047006098215,3.5331388853683707,9.597912427215876,1
4.822073934171876,4.277454608755671,10.717868665501788,1
3.854829889392329,5.891121190677918,9.918087185600754,1
5.673510352223213,8.3082041338364,10.115489374094809,0
7.171957132167591,8.490561043809638,7.604716974934673,0
6.49274279731233,9.12837854223646,7.776649428407267,0
6.360376795154866,5.386374907056573,10.388515481308985,1
5.770425746453571,9.108616757989676,8.297079597089832,0
6.999205562088344,4.001091476888822,9.343309404857584,1
5.597945640674768,4.415331612146702,10.592992910345783,1
5.909661667545185,9.700188146645527,9.60878365890811,0
6.186528195103782,7.838495885451032,7.1495008672189835,0
4.6338530882717635,6.521628690636083,11.297954675983911,1
5.837378565613976,8.12025014650601,9.820019905526763,0
2.3231586236525095,4.762301536331032,9.824216740241662,1
4.127676832385121,5.554015173875747,9.460801108305771,1
4.1415511188905,3.9618296903666934,11.81677791946722,1
4.286241189658164,6.714236727062913,10.484829640980914,1
4.3463375590711415,4.977987195797273,10.33829981482159,1
4.20691499985346,9.93752881361608,9.366332014540058,0
6.923320637294268,8.572962725956756,9.457947076309742,0
5.034474483092445,4.664519417405047,9.383957540343083,1
4.587345510888308,5.521170379023056,10.943156622727592,1
5.955001810931787,7.664945942363432,9.380672177638116,0
2.260858261036212,5.5103149781599825,9.746380679167727,1
4.138265227734805,5.473135669008437,9.861118634561503,1
5.35753176257304,5.935974907964322,9.336247994915853,1
7.136104463885474,9.072931097996793,11.215843335847918,0
7.324274243448421,8.021862836626552,8.53132618372211,0
6.633058170705299,4.108889821767636,9.635370682697395,1
5.304612957979228,5.077510357973413,8.993944236110668,1
4.619093489099402,6.3161570416039154,8.365999702137346,1
5.452069219980312,5.657262312303715,9.8992723913567,1
4.224005482595948,4.728231200465697,11.019646021444437,1
7.146402181016167,7.136405485437917,10.974229631626375,1
4.864545674669548,3.521166058572465,9.507095426932993,1
5.662598409868293,8.925292603496427,9.194313187241011,0
6.724153937438857,9.228955585650697,10.309705905682653,0
4.767322716395233,5.721345699822274,8.840736546363068,1
4.913938432484377,4.62354093994161,10.275369214061831,1
6.545072157377827,9.986539197727147,9.00726048398585,0
6.040468177105065,7.70084672913915,9.285491436161823,0
3.831072008068438,5.143280240187041,9.633825350667655,1
5.927939800325413,4.7862328982189695,9.20409660826904,1
5.548939014540782,5.133089616003362,10.233366109352493,1
4.6819827214183425,3.577230155540465,9.830459162586903,1
5.55912397570816,9.232253070828436,8.745820132392632,0
4.448641707739058,4.395811582039082,11.234968686197439,1
7.423773430194505,6.885032495804498,7.698040973984037,0
7.889039356702103,9.824818786589987,9.41959523754956,0
5.063344182912347,5.15072955244331,9.92972061282086,1
6.413319560302544,8.375235451102576,8.978053236168728,0
4.206896531819588,4.9824497309796705,9.19943936280266,1
5.919058572264923,4.955865657790208,9.583188683554065,1
5.0913119397300335,3.778457758485077,10.685182669951018,1
4.536831735686407,4.395370439981559,10.82068838010858,1
7.273827090666569,7.829916437314152,7.67755702865775,0
7.766226190687421,6.924540183463344,9.194955614789915,0
6.27104823406135,4.573692429686638,11.513822407077726,1
7.95587664736448,8.26140203554022,8.211723538877706,0
5.758605740071294,7.855380680127231,9.555169973519098,0
7.017955891650827,6.729539223614521,9.282995533811002,0
7.706124922130618,4.348638466484537,9.950290576844354,1
6.267505308297865,3.9216991514112776,9.503965271219064,1
6.561002336333722,8.59003946416083,8.320616217002765,0
7.832351815437631,9.587082521938898,9.666381056125811,0
5.194241837673275,3.676169296419994,9.633901615675013,1
2.7346887713355637,5.234963762382041,9.002789718786595,1
5.951773213723531,4.930157352178357,10.290029258301773,1
5.294419068582258,4.1945923002632295,11.027627334545805,1
6.681920664090095,4.591866315800363,8.521746718465998,1
5.079789508820042,5.367922688650507,10.591734185347525,1
8.144723709839614,8.901590720592795,9.502494338901869,0
4.9231979780764465,8.947501167345676,8.496026050857683,0
6.690878681358138,8.510937774492088,10.710661838671136,0
6.569319372926051,7.402031457499762,8.086556590345227,0
5.902490197353357,8.907922086912826,9.990986171033748,0
7.827791428292231,8.546730265916427,8.522618337767339,0
6.437170955564416,6.748500596459937,10.298571621773977,0
4.8433515159206815,6.736556624455206,9.797812359518433,1
6.733781493996378,8.032614546693358,7.626882679753244,0
3.6693623376063176,4.196529147865509,10.263040487613699,1
7.267859064601041,4.596052849415293,9.4063050481522,1
4.59549367590746,4.9976879385454795,10.60063443951124,1
4.022153014742791,6.843094504973394,11.414901153519462,1
5.769941864333038,8.550537495976215,9.792806865919347,0
6.881228827896911,7.801001816196275,10.866471375152125,0
4.479538112507134,5.272640839720564,9.158554901353178,1
3.3956576505896603,3.2208002780333618,9.427438959076698,1
4.401642542003305,4.171044682555139,9.542772319533423,1
7.935147779591075,9.81252781511754,9.140109881304753,0
7.279155453634663,9.640553648555269,9.410872937999072,0
6.694051310938364,4.623640107191708,9.080025348215148,1
4.678922852149613,5.560806026384644,10.270785683004965,1
6.515697883333486,8.910074638935635,8.105863031836606,0
4.713715077770359,4.553554608932292,10.21233876041489,1
6.91095755948553,5.365076094255199,11.208716026119646,1
7.581739288969552,7.423393113379123,8.918297731590668,0
7.7314025171250655,8.954495666547688,9.095746771110134,0
6.38884249997823,5.850541999109544,9.168464116071343,1
5.346481989382821,5.032758303914771,9.146118925897243,1
3.269060023240507,5.185582090393253,9.980280114774352,1
5.9633441324381975,8.545227590984846,10.491897360895258,0
5.106215723219358,4.196166135991229,9.527804469610587,1
7.83281874352171,8.616780563580644,9.676281510635874,0
6.487517374485703,8.2424107524262,9.313961742955371,0
5.685934750061089,5.44069264325082,10.548059290486371,1
5.568733547550709,2.9221399543320152,12.347615911956728,1
6.315260294326389,8.042316779241045,9.307489202650256,0
8.060327509156807,6.2888323403755075,10.657124638042927,0
6.891287341595605,5.295873652510397,10.834356342255386,1
6.8606481945490785,7.271462510575298,9.531163793456225,0
3.799491696066199,5.582520556648596,12.043469979931162,1
4.529726722434088,4.297459458608762,9.332061483530552,1
6.129991776809148,8.369190469546874,9.853282185823733,0
5.427122805384732,4.8801909627930655,9.07777340536997,1
6.849495674349549,8.915499268062572,8.561799732661331,0
5.400153672651409,7.717386243135274,11.448543478542966,1
5.92998309587089,8.613951564079821,7.71086996052508,0
8.74481176421648,7.238793099104897,9.319039096057098,0
5.830995272617596,5.491127287388962,9.926646575822396,1
6.8245410313382475,7.066085344373499,8.4669796739164,0
6.590556729913435,5.543113721446708,11.377037456655712,1
5.997977237757205,6.176571002639777,9.003915273120208,1
5.743140158488981,4.740957923585505,10.041788411293535,1
5.694273077442262,7.655012789845021,8.76916025686453,0
6.8493403858616215,6.59997711310323,7.698933921242515,0
7.9521821267404125,9.135339228119035,7.727224362534845,0
7.731145369558563,6.937071237627649,8.745366934534397,0
4.8570046766226085,5.303802504921632,8.405103712918295,1
6.6465900171329855,6.212087108800285,9.361847315839569,0
3.5122135851898335,5.414211660865248,10.339545622401296,1
4.924941040489134,4.991017281275242,10.95909398489243,1
7.141640537665805,5.483696139034251,8.404332119089709,0
4.816768923926904,3.6649442357717374,8.252789968404914,1
6.668716830067372,8.38653914513309,8.148544343469172,0
7.230094735364384,8.762011180312024,8.77767185738964,0
5.819973400295636,3.856705676974908,9.743025078812195,1
3.9273348950798437,5.613456309355827,10.044225337364372,1
3.201161539585766,4.160350304577426,10.337134242378854,1
5.336368159575203,2.990653214005812,10.71310710028136,1
4.02030244587342,4.508417052092839,10.220540233079308,1
4.837552089987634,3.6974921435337524,9.807884587194676,1
4.303872153755417,5.158319023770061,10.012704772065568,1
3.556879261083072,4.874369318405627,11.576356300549309,1
5.4523405010209105,4.334559042845573,8.621552327345327,1
4.120736441563331,4.361152263372881,10.85558681917719,1
6.839564791923973,6.638545959851644,11.843938569739297,0
7.095925060558137,4.799814307113562,10.141157306427182,1
8.25913352959976,7.248022565789059,8.716947132078545,0
6.869021580239564,5.9902640183908185,12.301561114781029,1
7.011318007124972,9.691010018318263,8.53481365287244,0
3.721713359017409,5.756302878796049,9.570843975738528,1
5.44639831780916,5.33787784254314,9.397379398202634,1
7.080560370602088,8.91741976640224,8.627868084123877,0
6.913573126158192,7.786012218438471,10.145927354134322,0
4.667248745347431,5.074113211702803,8.30048587548715,1
6.413983661680623,5.541875153997999,8.658114777950637,1
8.494769182528637,7.902714154698392,7.3756410368341125,0
8.162588546776034,6.629146451211618,9.906766377328498,0
7.937554842867746,8.309317802204662,11.917308762873109,0
6.665770094275735,7.00437660378159,8.196895601135788,1
7.579087215750036,8.844518439576882,8.463294581792729,0
5.390935185724258,3.83426150718294,10.811856470600675,1
6.064230565740932,7.732111920373984,9.530355466738186,0
6.148737800989472,7.894186730523389,9.040865386528404,0
6.079129226226204,6.263855006777289,10.043613093545941,1
4.695092062229862,7.9681828273012085,9.112487742414196,0
3.889991122893937,6.332051379766664,10.648789639924521,1
5.091526879788185,2.6236004406327753,8.181780229673723,1
7.564382855494314,10.137828067439482,8.214466003079764,0
6.42869275372357,5.043412070237932,9.873105549465063,1
5.0348120672112895,3.7932909862439144,9.217721391428293,1
6.800439282003784,7.345396831475022,9.318014296419168,0
5.4951087162204875,6.056078241668213,7.825976323457156,0
5.254954747478407,4.970795402090307,9.406888790825526,1
6.171372021143594,8.528879745585174,6.762913488887529,0
6.376720006288483,7.479638972863305,7.887685709793592,0
5.210231621385272,3.7871878966629797,8.31629907424157,1
5.025752237362049,6.50083713822164,9.432852227378293,0
5.295383342469596,5.689091203633847,10.33076730029605,1
7.19136391513892,7.828558812522466,9.186937045771995,0
8.575783445862164,9.159010638862956,7.844199728512464,0
5.057598794214007,5.005213942011631,11.884965331977986,1
3.629570110413451,5.155500372337659,10.144509897002983,1
6.223396388791475,7.781078569502491,8.623914220747112,0
7.6210827008390085,8.956121704124696,8.294159492597716,0
5.14277767313411,5.102803356902325,9.823399875531372,1
5.371309309500732,4.41831962460124,9.991876672426098,1
6.501055353712439,6.8429617913976495,8.986740813326112,1
6.467765979101823,9.118133396717695,9.674396104820868,0
5.1960563746840975,8.26969884680977,9.35466048639592,0
5.78372897741786,7.551676893277418,9.692688911634514,0
3.586368641210501,6.29097590074335,11.097354693994268,1
5.2019062286299835,6.042973412718918,10.260692071505565,1
5.772455804565657,5.288475888265399,10.388664086942319,1
5.783604351887643,4.7567600081935995,9.27193581111554,1
5.156172589288305,3.400360905806491,9.601181970650963,1
7.410265745396845,8.859870971796912,8.101316806681353,0
5.714195476965946,4.37895335777879,10.006630724848815,1
7.713049050303269,9.306206065135449,8.395397030835625,0
6.5015720989145205,7.695256394188539,8.837502798976635,0
5.1908489831741,2.72784087425053,7.0855010826428995,1
5.426512389129439,3.8405074562941595,10.130235821539632,1
5.917022394288195,8.754363069824105,8.421246066670443,0
4.286800924373864,5.1394096679161345,10.229994233041218,1
5.274637003181314,4.548791713303928,10.104875683660747,1
5.957570449133034,5.224604589019013,9.522855781389604,1
6.764414348053266,7.10874236108814,9.24967101487353,0
4.9611558593922505,7.3723965396023985,9.90106304746402,1
7.095425087191257,8.921450068659512,9.060750195799507,0
6.245345118658707,4.023178199575771,9.720765068338299,1
5.956389807414036,10.377348875883683,9.018317264871406,0
4.307102868624145,5.615313586392999,10.06980096003239,1
8.748361966154716,8.476283815706983,10.058128734316407,0
7.627177035391526,8.162808250306792,9.288616715676806,0
5.739115434968274,4.892007365602811,9.415717993554013,1
6.017261029947854,9.0362427757607,7.844284045884115,0
7.819087094555915,5.560013428144094,9.981541269897669,1
5.939183808962075,4.079290088267941,9.557362657654572,1
5.3971117017865895,4.927958938229709,10.2053170170747,1
8.19783084172125,9.704594171372406,10.040089153154096,0
3.1377404581191675,4.519617513630965,9.940516882797366,1
3.4068524838514698,3.8937158814447237,8.004615234971096,1
8.42594202749755,9.458338336752492,8.426639270742871,0
4.642259173155533,5.5481578995152585,8.884716390167583,1
3.9331991131469994,5.52886752070583,9.689436340427559,1
4.880528123002666,4.912190192785049,8.521976836004761,1
4.199476159716698,2.74841956079477,9.344518366026962,1
5.263517418381634,6.2759311416677335,11.708760253981616,1
5.882689651364722,8.234415697817091,10.65980217710987,0
4.349100589404628,4.902017117277876,9.83217413468276,1
7.477336659690207,8.59312356637601,7.963811433608099,0
8.630629792139036,8.172816084103658,9.930198205540387,0
7.451615950555242,9.104174326303214,8.718263730934387,0
6.263622865056013,8.080407130389807,9.567515398518786,0
4.928286767055357,5.445525283066724,9.878140899661732,1
3.283305428839967,4.3429166399109675,10.334034407286106,1
6.100209238958596,4.7418261184121455,10.368898373177533,1
3.327255830173799,5.208856788466208,10.533291990197904,1
7.290787946468706,7.561945492512376,9.174054466161728,0
8.928800305354118,9.079057054950729,8.313168374221611,0
3.5950999809171185,6.125136369569136,9.558930741265137,1
7.3403549622533575,7.535305531175393,9.083433194763193,0
9.428876969522978,9.005686680311216,9.353567216002629,0
7.367231813883865,9.232899192376237,8.577143038609224,0
4.830560423924856,5.668277949533142,8.891581574786978,1
4.555932267036123,6.161141997017407,9.730909770532136,1
4.643439395930982,3.5282133021669404,11.110337876617875,1
5.984494017171738,5.805922147436432,9.70047966615562,1
1.746965765023381,4.86920253410915,8.239684089708593,1
6.950297420841324,8.466643267228841,10.033686867939501,0
4.468720209748049,3.966690361119287,9.812905278772794,1
6.73953394113462,8.445096710344572,9.09811224622199,0
6.274676863217951,9.984411248885122,8.417807561873667,0
5.890614177283304,6.154003447855364,9.896406942349168,0
3.4598248692917197,4.055739359417483,10.342426154391912,1
7.562761096619027,8.240737092237731,9.28066507712264,0
7.288078167005151,9.498108183577035,8.699023846044662,0
7.440234504380224,8.895921481170953,7.893221130118546,0
3.676399885499045,4.579280184970874,9.482745549568612,1
7.173680272677083,7.122753138688388,8.955839200159827,0
4.8006482957919925,5.564675312674934,9.970544250073832,1
6.982182450946061,7.399861200764387,9.14676526338689,0
4.933103144641842,6.403373454923847,9.916232715953804,1
7.341725221323468,6.418631994809097,10.610204022990061,0
3.665196706660468,5.0616791364823275,9.289184713249762,1
7.884908814464883,7.122718481081812,8.132212777127075,0
3.9493297816655595,5.8509968362374645,10.113359533547355,1
8.596771898021652,7.733069704350256,9.709157171873052,0
6.442166045594146,6.5512477263284286,8.958623124788973,0
4.051061175601681,6.753800921170158,10.975203070660957,1
7.79924087113552,9.331532523578929,9.520812198877739,0
5.027655053690958,5.931194710665466,11.194506412691629,1
5.450025859047265,4.340160627394667,8.676077391600439,1
5.137058263654123,4.553823656409231,11.409411940823496,1
7.227826914860613,8.923852128005498,7.455139790059223,0
5.623571208782998,6.43796646407505,10.274141842815967,1
7.008548945436025,7.831801160255284,8.82581965569201,0
7.995703941410505,7.37153744724521,9.339487805568988,0
6.274019944647545,8.979424985959948,7.462465158784521,0
6.132064944178521,4.699918681248968,10.945866841984474,1
3.25692417184434,6.407982665683393,13.132029728140505,1
6.680077412871983,10.014648873999551,9.586884745356539,0
4.183269706243599,6.51798682898162,9.38220430109222,1
5.994435002355907,3.678486621648501,10.599902041775104,1
6.473575998756555,6.235114129782221,10.422511598005347,1
5.445453047133522,5.177654163435913,9.123749157895906,1
6.406715271002638,4.395081692140742,10.89417349243027,1
4.847105435012995,3.998472519875106,10.132530897029865,1
8.011207063774908,6.52343733947982,8.856804254992763,0
8.495884765884476,8.675453809204212,9.599213235459258,0
6.073128060791376,7.817579593636903,8.508874862209183,0
6.123540517894197,6.1618172860211615,10.557108241206848,1
7.4259201765028156,8.04908039714163,10.102236732585343,0
6.485265077931679,7.8986192187992845,8.66778932058958,0
6.9615175377152205,7.517273137634452,9.209012280070036,0
4.709216409976012,4.66002003039424,8.597789963979103,1
6.573332715961548,8.307331067047059,9.068032034668413,0
6.069713939977818,4.455585259127795,9.93692895891735,1
4.160975682320033,5.106349723081702,9.149198250548341,1
8.135483968796024,8.523372943912804,8.523068602355647,0
6.626523544611421,6.678893426344131,9.061533971862959,0
5.600762314870043,5.327770056366316,10.233069747472499,1
8.330506115194856,7.989910231643472,9.98851064221914,0
6.771245828779787,7.820387705348642,9.501725109345166,0
5.020955832647594,3.4646764537716717,9.668969130625158,1
6.863627490243501,6.630719594786676,10.272623331294493,0
6.9753830441242215,7.224838380830841,10.273755930158776,0
4.388631313745375,4.593053659995406,9.63085186322444,1
4.909576486827489,6.091604390776237,10.535137361469713,1
7.040371431022839,7.843006327506682,7.6647972769848085,0
6.724518917035275,9.139053295500416,10.76424957903857,0
4.479485190549699,4.767670228315888,9.997961215491568,1
4.599492635776145,4.712121872715716,11.328912319866339,1
6.8150506355287845,8.661114463472677,7.402785755742244,0
7.295439664658639,8.933629628208886,7.236225284248709,0
5.204399725575322,4.556793341599277,9.683919187154638,1
5.955410618092208,10.051173442857444,9.585662000172382,0
5.658449588399429,4.954533348406106,10.507610840751724,1
5.862695588725887,7.1969273338465225,10.314940787518026,0
5.680908769991531,8.548995125188226,7.0937671543129195,0
6.366625332462346,8.976803255562137,9.852833424912799,0
6.825296840257499,8.986335187821242,9.213533901335442,0
3.8363714876472432,4.598560480693961,11.356019770935237,1
6.681414660957536,3.1016011910304604,9.67653548197184,1
6.758336215329738,9.475183478308825,9.11138164353145,0
6.827775011162856,8.398071787880752,8.204561065258014,0
5.1529050606747075,3.962687335522202,10.326716533677766,1
8.347599579628929,10.017390380219808,7.353365218421392,0
6.427974112786906,6.448342360808182,10.423177186325766,0
8.168338166350411,9.596203479309015,8.655025879595733,0
6.9636213562359055,9.900779319723826,7.575666324818998,0
4.75731895948741,5.983634843523077,11.9634440975955,1
4.012649119730355,3.6033398062043003,10.544725830462625,1
5.366513041342741,8.18335976313564,8.331104500374346,0
6.055335840469793,5.211095650331693,11.446393801592272,1
7.134373116039755,7.731628695879423,8.868324373712982,0
5.351847081392397,6.636723442954863,8.364153301416291,0
6.797603526337724,6.508954772599233,10.1876677392497,1
7.698647977584411,5.683382689581778,8.397929377644742,0
5.315940014131763,6.839829895017724,10.350106818681725,0
4.312450768013345,4.7893663738251675,9.656860144386046,1
7.321325833462588,8.514411560566323,8.982749134740283,0
8.694460019797937,8.316269281390392,8.381558777586152,0
5.02245196422244,4.128962530472528,10.287433567609801,1
7.079721961750276,7.003260228694556,8.53901762692469,0
7.853281221955623,7.586970690288968,10.834717626649686,0
4.841292078352805,5.891212823613204,9.279052547802326,1
5.459920928658521,8.420593391685113,9.892588395830451,0
5.4462173900028485,7.317152155548261,9.31062382021547,0
5.031140093236177,4.947047872632534,9.734443385475346,1
4.4684923842705855,5.554529766061068,10.972545970123068,1
4.407927391558385,5.0496593699361085,12.478005442783838,1
4.9640975649930095,7.339091523939927,7.834781997969964,0
4.746407416700624,5.087690634410684,9.339048338675903,1
5.727441244754006,8.313547720463433,9.503184813435325,0
7.937043436892586,6.741884080465253,9.210291501450314,0
6.246867874203565,6.805311860286427,10.316882289293737,1
7.081850208597335,8.494762248594006,8.576050248759874,0
4.973261770125645,4.475835302290582,10.204798302488804,1
7.168937667856272,8.318624695320002,8.726622861604381,0
7.429526140021965,7.393001601799954,9.106222724035218,0
7.627437082753111,8.751337235160484,9.140395436447351,0
6.546496881086322,7.179094628563218,9.940218905118492,0
6.184303716552394,4.205156953326194,9.87409694904895,1
3.4937788937291687,4.212751663655155,10.605594148119227,1
7.248799161387771,7.703358847629137,9.49521132397796,0
4.1954080007579195,5.9306273854412535,11.543065209761231,1
5.121477379224433,5.4359649509777865,9.3673978936392,1
4.842964522676367,5.6662111447038725,10.785648912271169,1
5.288878406078954,5.882597762545198,9.270034794609264,1
3.982100891915973,3.6475976111452004,10.877927609318773,1
4.495530985340131,6.106670996029576,10.693304104975935,1
6.191152803527872,8.557439452858034,9.18103874435787,0
6.717136448365156,7.73367311568128,10.068971622201262,0
7.149369958114887,8.582087387483343,9.829894377431112,0
5.629624727790998,5.482573398690791,8.927051157742312,1
7.669592695911704,8.353133254475315,8.915677467304011,0
7.5148648378558445,7.120270198387775,11.153233469262952,0
4.268666786412325,4.992412915257574,10.33288725589561,1
6.359974267761135,3.914641589776211,9.827496842235051,1
3.801695262322582,5.402655191357619,10.484106124212797,1
8.605993521565479,7.762046583635472,8.154804570935758,0
8.998992013897109,8.76404142004811,10.687255223155201,0
8.250112226218715,6.858691678143339,8.68439679059827,0
7.893592551828969,7.7421552116822685,9.4897820373848,1
6.128889895412678,3.871208731414642,9.275262377916903,1
6.79366908795512,8.021171828588148,9.428658739633885,0
5.095783201224009,5.594511991986198,10.547795120061798,1
5.800850913120248,4.481849206479988,8.45569123743073,1
5.691720859369497,4.201653251735135,10.213817727247966,1
7.522655174098122,7.6445865095078585,9.098942246032497,0
7.0884818045490885,5.131646817240223,11.103714818030202,1
3.7357890260103446,4.512857753269476,10.069628536245544,1
5.99761150780109,4.703448296830062,8.120083758503613,1
6.690320519580284,8.533367456426957,8.81829480451372,0
5.833351155307909,5.088922126556916,10.25338861319335,1
5.221681874868329,6.699526217074021,9.501156390997602,0
5.158883455427552,5.247486881496698,11.929553712669483,1
7.942513143013939,7.737532297931725,8.377462546390975,0
6.381786900014916,4.833331242067836,8.341417125655699,1
3.4364948827286814,5.958642851856766,8.458027704012412,1
3.1953531145659593,5.022601128873798,8.130139460241741,1
7.1779455579616105,7.738798080543488,9.863263398937415,0
6.954793530289682,8.342846310595283,6.835072430593797,0
4.382292809443575,4.018888985016795,8.328706180148789,1
6.650218337968704,8.268527168418375,8.844950178698337,0
5.647849798823388,5.300088221941687,12.08847698406345,1
6.435836069454617,8.507251584539373,8.883432575943255,0
7.406655649348538,7.399495661375719,8.351364232398423,0
6.743405141589571,9.164671162298935,7.616321398432081,0
6.135901042874081,5.716332287869702,9.425494847050953,1
8.640057367649073,7.582129382218094,8.103120413583882,0
5.943203325059617,6.096016471807094,9.703653110426863,1
6.660738753646184,5.86871240046007,7.984831820095266,1
6.177532811095748,8.721711292112692,8.374657998534012,0
6.736918747062519,6.899653603854307,8.175172406043682,0
6.195458414646557,7.353417784618614,10.138172769281077,0
8.792613071632507,7.360903499803207,8.296604941474012,0
4.546108069668733,8.144987327001106,11.018121852340364,0
3.5494835180089823,4.68069867528359,9.312788760190408,1
7.6833562545792695,8.608580050127696,7.639020226095444,0
6.227735975575509,4.852822932367465,8.98632022094629,1
7.931255678768119,8.949808815211329,9.925501214702386,0
4.879474390271735,5.593799352828866,9.203453516751766,1
6.515722479427073,11.74024890370459,10.340271910329305,0
7.515413801783241,6.885128947634064,8.232690173668265,0
6.237915194754868,7.222361642624053,9.784273167107084,0
7.6685633960121455,7.712424373495684,9.684819456841959,0
9.11060505360071,6.693465927155982,9.076380480159592,0
8.85143789457351,8.209096676575522,10.55501599433309,0
4.77332464092125,4.2697871773311205,8.44090483752621,1
3.104566198565628,4.953711989368056,11.058772189826838,1
6.070833174665294,4.501024446634988,11.158251394022804,1
6.298655573742823,7.462776976124662,9.156263850270083,0
8.706661841482141,6.773977392202223,9.71257056349051,0
4.301638258333953,6.786661874171296,9.072251899155885,0
8.003996403322674,8.103807681088671,9.149687528772718,0
6.095711361256477,9.6282387080178,7.1528124891181335,0
6.772747490639655,7.272523890280199,7.9762006836738015,0
5.534903052844083,6.801616714598014,10.122837124917602,1
5.822761038797101,3.0779127753074196,7.956450874184858,1
5.858274176144563,5.487140023448367,10.888690139785197,1
8.156962497058231,7.827160628104527,10.848233367967902,0
4.310785914820529,3.191694784512915,8.27556633252311,1
5.224651309451764,5.709015002217592,8.165463018417174,1
4.422294045235182,6.634844151322179,10.895244210120419,1
6.436763395882544,10.390145962333511,9.24542284918912,0
7.2771265005611525,8.150280307073462,8.464204337986004,0
5.549532182221901,6.487797019740416,10.081591176185807,1
6.449124350396408,7.682533829408618,8.161322592225464,0
7.62249493078788,5.643135092229171,8.10021250690913,0
6.75062962452259,9.462107937044975,6.939859290502346,0
4.417765202347671,8.52339028476949,9.759932102529584,0
8.306830585767448,8.316714991538674,8.389536756557582,0
4.420809898711924,3.859511999054681,10.501016282718135,1
5.576401890867843,6.714655093273326,9.1973482808376,1
6.376469270320208,8.52057633707337,7.8556586103768575,0
5.214781982131955,6.581979815125559,8.21921208086868,1
8.631691513630797,8.860891241018429,8.119810935458421,0
4.70106395522955,6.638949103379704,10.605220429950629,1
3.2465865315375195,5.700128912388235,9.72996421455416,1
6.499447116529152,4.305676020289981,9.349156800293777,1
