A,B,C,D,Y
773.3046788790142,1276.1041110120707,-1233.7011020978177,-1226.4237281982741,-229.27983224604466
1783.5606056293773,2285.445691099445,-221.8164273189944,-214.2132304731656,784.7819343308715
738.2799896415805,1228.5672509624626,-1267.5125117268028,-1261.975893319784,-263.0863376530498
534.5496710684943,1035.288497838578,-1473.1860812832504,-1465.033728887276,-465.6999277904217
1286.6715609976802,1784.6762818866264,-717.99442510024,-718.4255469760291,285.7691627521075
242.41626297265725,741.8891664613903,-1777.052336759395,-1757.4806787025568,-759.9418651212054
1584.8535404375837,2086.721189136713,-427.2397737966062,-413.6546620993375,585.2769415238465
865.811114715842,1369.0453549388103,-1127.3568046566563,-1132.0155405128994,-133.85077414780218
1906.7966092768982,2398.3802872214706,-102.6347383170548,-95.16895620837455,906.7945858785196
820.1868894244349,1316.5518751514558,-1201.1314180332135,-1176.9564544713899,-180.47233452623257
756.1510987467793,1248.8492191018659,-1231.4498543874843,-1247.0940370174137,-246.69363269672456
1217.1389011970198,1712.3676557508552,-777.4793556370497,-784.1400008814043,216.13938035002352
399.83885012628133,905.9519939744353,-1595.584286631239,-1600.1208236548707,-596.6119402280676
437.6444936469569,943.5432699941135,-1567.3612694982978,-1561.3379683485803,-561.8337936034421
516.7088206210547,1018.1396190959598,-1485.6430828981195,-1485.0742847271738,-485.0640969525656
1373.379911606418,1866.3965108418552,-635.4160190735796,-627.8563187229234,372.8503878084614
1738.4688818585607,2231.9765916542306,-285.81969988386123,-259.84632364416484,740.4220369897769
939.1536191711582,1448.4767396261757,-1085.6876894713089,-1063.8609305017794,-62.56643810938526
705.7770925961539,1202.3012720628612,-1289.940732744632,-1292.258188072112,-293.12922500327926
1460.399923052574,1956.516106379458,-527.7264977857044,-539.195767763879,461.36043517472746
353.26140999414196,844.0620852992769,-1652.761506077671,-1645.3867075540556,-646.986400941722
1094.2392638035603,1601.2557910584023,-907.6385034802361,-907.6606368165611,95.85975436958931
300.029843094486,797.8213508092379,-1709.1235648803029,-1697.0376528622583,-697.6684556967793
1956.5593017510798,2460.2033360998407,-43.12303061455626,-42.23869748211827,957.5210890615244
127.57225942442498,626.7590973324942,-1874.9010376996362,-1873.5842060352895,-873.1668207461762
82.11242588581891,581.084839121459,-1924.9695703353764,-1923.4666027381627,-922.7325099399792
1332.1234688749496,1821.166400968793,-683.9404708352588,-671.6247262048381,328.3199811722559
1625.181260862274,2121.8250393034537,-364.7158248624811,-376.87658917513716,621.6527237458696
1288.5758580727238,1784.9529556547718,-717.7850465029721,-712.7018085029245,288.6527580196663
1013.6951024395903,1511.9725252271858,-981.2551742392468,-987.8425220920293,12.761796688283784
2.5248921703484153,510.2843709735091,-1991.6699682576923,-1994.909387177124,-995.0215577342169
555.2479215508636,1065.272620963402,-1437.8127198809798,-1443.9785397009898,-444.9326661400639
315.2077843448997,806.7492958789103,-1684.7398402585782,-1685.6606615812852,-684.9185684880657
1358.6640370439259,1849.479269511282,-640.2575488319425,-640.901011070171,357.0447828683495
412.1442372342559,907.4290196579728,-1583.2600130999608,-1586.006115970654,-588.5369943907687
549.73617416083,1049.4374683643127,-1461.8376155783997,-1450.0303499180377,-449.98606929537453
1092.650267495493,1590.1084807932882,-918.3060970934253,-910.1357386547893,89.23506382714325
1146.8126683653174,1641.9688772739366,-846.5077213946962,-851.4800415127877,146.59217974503912
626.7448724444668,1123.574027905888,-1364.6151602652603,-1375.1213722005264,-375.29382148103036
679.2375563847403,1179.3131266119076,-1314.9281509301345,-1321.0043720263568,-323.4520461604395
494.46355108247195,996.585034925522,-1502.618784197109,-1506.3943703489604,-506.13493004075053
1205.1912126372843,1711.1217204442612,-797.6647198321274,-795.4061955617805,203.96342516564337
1152.3587654004764,1653.9736810876539,-847.9481656151373,-846.4824426865973,154.6163101629691
27.888633031995262,535.7747532414546,-1956.415072040973,-1972.1226298814634,-971.6999172050955
379.33587841228103,876.5537620905299,-1611.068895018279,-1621.23446850154,-618.4165658989564
1562.4309784327888,2065.7521793460164,-452.3800308346911,-441.4171547567872,562.0987278102987
1395.879017600601,1901.527025508506,-592.5598382702796,-602.530694621165,397.78363785049817
1165.195517308433,1674.1885261882915,-843.176600254062,-832.5108558978047,165.69929592117973
1664.9467471526518,2161.336023505201,-332.26871947634197,-331.7030318216869,668.3825973340157
190.7770829636907,690.9965554461306,-1791.3063998297457,-1808.6738457696565,-807.8643520971242
1376.427575408684,1873.3282586642226,-634.2309419676745,-622.5532362802608,376.7020834251949
1118.0451002214638,1621.2363662970706,-872.0577017990977,-879.6858050024676,120.50850261556809
627.8549031243456,1123.4103490316509,-1367.7939152489023,-1371.5824561590302,-373.1451414988482
300.0647716760795,794.9318765945717,-1691.0164539707248,-1699.31920138101,-697.9672618974787
1672.73934659401,2178.66725143752,-335.9533904370365,-329.50602413332973,672.3467714095423
796.1188743937353,1293.5096213439117,-1204.6062078871591,-1201.2426829166857,-202.30504161802318
296.0800278268078,804.6296324861581,-1696.90247261774,-1703.751433872406,-705.7119753909128
1335.0118807663728,1837.1532536495824,-653.6526883000006,-667.0019924141811,335.0407506939217
195.7746019697552,699.4025958366716,-1787.6937717071437,-1802.7095930120472,-801.4321617737809
879.4001810404085,1376.0489804596784,-1115.726643605341,-1120.5376020268473,-122.01787102896508
1291.355411613169,1787.92722833417,-714.0048963146595,-708.7209341585785,291.2743202132554
1688.412167060302,2184.2562979612367,-304.96854056728284,-313.788726938349,686.4666948012027
1739.3758231026661,2230.3966493115067,-269.8944327714444,-263.0262947780959,737.8879879674015
16.155894323755646,522.4635811877467,-1984.9941606498471,-1983.5857185949874,-982.5789849783757
1957.3005010569366,2472.0720724435073,-45.575831543169784,-40.34479323700104,960.5350339827233
1443.6536752515585,1947.8358931913922,-549.4674001492453,-558.563724697215,443.15955595649336
1661.2749563312943,2151.3326856140266,-355.35304651813874,-340.19141023077543,660.1469981273619
1963.1912336457474,2474.099122722471,-43.99888830235728,-33.01779126311773,969.0103959060903
591.294412975011,1090.282807500163,-1413.325332785872,-1409.7179045451735,-410.22654291267327
834.5884150324365,1331.3774860990704,-1164.9001657961267,-1163.6652829949403,-163.21641663023496
256.69865060315476,753.9980495193079,-1751.2725158557364,-1742.360069522727,-743.6107666432168
1874.7609014089317,2377.3787631596883,-124.45176679080865,-126.21012324872478,874.3557235219934
1547.7603548827792,2050.963026169995,-456.14379270755984,-449.7230758649464,548.9472371066748
101.26903885783044,600.3337097733115,-1900.5974916910072,-1899.2661465637484,-899.4978754047038
1397.2630322009732,1894.271723375313,-611.3345435612453,-601.6379025620981,399.1072909185704
73.85750644318524,577.3661945177505,-1932.3698994694214,-1926.8083891830624,-925.2715509437085
1401.170088940018,1900.8657807756267,-602.6743256728842,-598.2253808648892,404.4234673379347
941.3102228143331,1449.209949915969,-1054.5244168252366,-1055.7994142443667,-57.14690402807485
1124.7605941808988,1619.7191576557598,-863.5824021551808,-874.2577131675987,124.69367732517816
1080.0152685502314,1581.6606038468642,-922.3868872613301,-918.3182264687226,80.90831907013495
18.29200631069134,518.3643123555233,-1979.3054170275877,-1980.3760396156467,-980.1149013875739
369.47367325443827,869.7092327220607,-1623.3725720747734,-1628.461732647226,-630.1674396839172
1319.0178503049026,1826.3960811366717,-673.91005033709,-678.0108916346652,320.0277056558869
1358.5633919708387,1864.049895245634,-643.9977446403252,-639.3141047968647,361.6623062531173
1195.754116701764,1693.9272343998236,-803.5137800543904,-805.0413854721753,195.68100250556816
1617.9329058660458,2119.6382807460786,-370.3287340779402,-381.1972784301995,617.5511038046538
1487.7459910172813,1977.4309273304227,-508.28646356329835,-514.9528343116156,484.48143621822686
854.8851886662602,1356.4816576506494,-1145.2412285037456,-1144.877729847217,-144.87413116819536
454.61729908766836,946.6957034986714,-1539.3280980122647,-1543.051460592295,-545.341743074175
555.6975832872047,1059.1449799884845,-1450.3642362187284,-1444.333574159366,-444.00940932847294
1495.7865128040346,1990.006752946175,-492.6482204564009,-503.75499646471474,497.2752078287049
1677.5478725731314,2174.9445644877837,-321.43050255102435,-323.743710981315,677.013054980054
1236.6860596697047,1738.3547331819786,-768.6055129814631,-765.0596119964067,235.03589289047972
1487.137615235149,1991.1846552668953,-514.544146063072,-512.3912664435744,486.51537225008855
1037.633281523557,1535.0911767740809,-976.2448941849431,-961.8054248919573,37.87810115569045
1684.7015103662684,2188.2480713653517,-301.890291331896,-316.1437312057112,683.2338522503411
190.633168294819,695.345013879738,-1792.9582334344436,-1810.2735490984671,-807.980978338759
1020.3445447772192,1524.7433412060268,-975.4481713324785,-980.1938289413839,18.64820775233054
1918.9595944236542,2413.758446730513,-67.07165091134732,-83.01452764107155,919.0871371897285
1528.9020306868865,2037.536191415949,-463.04432134874133,-466.95335270590965,534.6939482887897
1797.727581830515,2296.8768957349903,-205.02704991794965,-204.3155329678613,795.1383602524529
956.8285474601278,1443.5969918837368,-1063.1719049481085,-1043.491605988339,-43.281711654890834
1937.5661901922385,2434.7807522297753,-69.61402374709176,-64.53952766505331,935.315434779452
1031.3342144806838,1528.7136808430052,-969.174855128373,-972.0074684193172,29.209050341963025
1426.0511972296372,1915.443820898122,-569.2970035989559,-574.2291795165165,428.1643581515963
657.2547945477718,1163.2718567975319,-1337.856557705624,-1342.1364348471266,-343.72568329257473
1608.4154163950336,2111.8251131177517,-394.5774551003688,-390.57667141954977,606.234358911518
1165.673428559912,1664.834475648385,-838.3324820183601,-835.3288597739086,165.6797440331633
1550.9461728998488,2057.129298124814,-467.5615282581461,-450.51206861342155,548.8377126868503
604.8401422863225,1106.3776548930578,-1393.1684687207091,-1396.098336638821,-396.48712801783245
677.1932748209147,1174.962921169035,-1320.8284358963692,-1325.5917919376166,-324.9790003596519
725.8133036806049,1235.894326239519,-1276.2608576384275,-1275.160158560582,-272.5862576143894
1802.0500534950497,2299.4809083363357,-198.6779341571296,-202.04404001694704,798.098958728147
1823.861403927769,2325.5260655805096,-164.7073516484432,-174.2600955312914,826.8968121316012
1357.6944942810314,1858.643091434401,-634.3332072371273,-642.7894109972884,357.48498442507577
967.961246884023,1471.4402623297308,-1035.1160234205977,-1034.2082617279543,-32.57813407043363
1801.2649284990266,2299.5330968151384,-202.1087888341917,-197.5868872854672,799.9422142555095
579.966816165435,1082.0371301961611,-1424.5938183982576,-1418.1391238354788,-418.84289558962405
1757.3776865553878,2263.39585840553,-250.55109210273386,-237.89161867858323,761.6913853274267
1700.6555286739215,2193.041053913944,-296.60321298552464,-298.7802399607636,703.231737335461
1828.9204552585422,2331.9601045259915,-188.14347259770128,-173.33493760016555,829.0636350474949
416.47472445921096,914.2018173356491,-1578.54627796303,-1585.6713062686035,-587.6319423492363
448.07256414086095,937.1403341154542,-1559.9443587116298,-1552.6384952289288,-554.1817197158335
1320.1602872803671,1832.8301305103714,-680.3760941664268,-678.0619400448547,322.17975210774273
500.3105367902524,999.7934607622274,-1483.4228499956114,-1499.436240822847,-498.85743861615333
764.8636626687929,1257.660099274362,-1254.9697280493053,-1237.4623588395991,-237.58306791939248
1893.595174638213,2386.17614693027,-88.39360745295488,-106.78301755494226,894.4523280740875
1894.8310785754545,2390.7659754489164,-106.22052511536519,-105.16973826688726,893.8763225437422
1239.1023650516292,1745.916986103604,-756.2637374342864,-759.6739218956228,241.56667384969015
258.0871077443505,759.179891450461,-1735.4379920386475,-1742.3481073521718,-740.6066704173609
1638.7488917479382,2133.5470991820766,-364.4126832832195,-364.2299329986248,633.8202580269738
1718.4377656863521,2218.9684455162915,-280.33456372110055,-281.6710334296759,718.528644750634
1712.9300680931422,2210.1258688511725,-292.840517379739,-288.1332861408251,712.5330891410982
797.9055594381044,1295.8237356202449,-1208.8202182479718,-1204.7861250793294,-205.02583491532943
1807.7048404577265,2302.987005808705,-173.87728112007798,-189.82952940499996,809.6329716029088
1815.1285892938984,2316.0372049517796,-186.09060928433783,-185.76091072626676,814.9730067465437
178.80927492380692,675.3591738972052,-1828.6366189787745,-1821.2697137727948,-823.2440423872501
1693.8932771555435,2190.4591669484284,-288.7292395094442,-305.2467015505976,693.5949881480823
1834.4372937895403,2336.2846007228063,-167.60503546104522,-170.04403468074986,831.8042143577087
302.20178208819317,797.2197033772102,-1695.774220427324,-1699.8036322248897,-700.8446810059661
822.4906753258277,1322.0355442457353,-1160.0109327040686,-1176.9573546446438,-176.26481624930113
134.47215251905345,634.1370842047645,-1858.4824268987195,-1866.3566445477775,-867.0328893713395
1328.1906359483523,1830.8267304318424,-664.1790890215583,-673.8281510682103,327.5539130399846
1025.0975393929025,1531.6656111359666,-965.049398687465,-976.0114487895743,22.901474782458244
1218.6506298210313,1708.1533031271988,-778.1142369237958,-781.9213903551021,217.76688838077118
877.8139583233202,1377.0641605704816,-1127.7986898198171,-1123.035805689415,-123.06941689354763
1904.9033014171418,2408.512331382232,-98.90936436605291,-96.74450114787929,904.0127183276398
1963.4265875445071,2464.5127726458054,-38.58943907119036,-35.83205916392627,961.5938976149216
591.1141906841008,1092.1719171301338,-1414.5690248412593,-1410.8416427313716,-413.38807519538653
1537.0929423429059,2027.4247735815575,-461.904483843512,-461.146822966319,537.8911452512317
1203.1410601942873,1698.5904499642666,-799.6579956775489,-797.580738646338,200.29334771281304
212.0638576084923,713.189193093916,-1779.4908930460979,-1788.449034699276,-790.0797126583959
188.47691791588102,684.8717813866664,-1826.161195351664,-1814.4142642754043,-813.521890642008
679.6423836473854,1188.0922173816205,-1302.5238117224094,-1321.2763833060299,-319.69337870560486
1846.7283654423297,2351.762032073646,-155.18679205552365,-149.20985069989118,850.0545822680235
822.4998645055415,1331.0851874097946,-1180.2961476735113,-1178.3004117330663,-179.86580379481964
1497.978472874897,1997.8350869286296,-489.08238475689814,-503.36202320541685,496.7564905016977
332.89018602201986,829.4301104836541,-1669.0675028781168,-1667.6404912119963,-668.4648480608596
1415.1329998897218,1914.7608593273033,-591.1091367178142,-586.0381943975968,415.50388291776795
1155.8614511613919,1649.8635593825438,-852.8398200261676,-844.1135854419123,154.93678312530403
1185.9327385723618,1692.830925164549,-821.9013888778735,-812.9338562144286,184.99598020787855
1344.1801006253081,1839.3950666986038,-655.6778304372816,-656.4532532743456,346.4785523495109
1857.6305684614158,2348.3791102006476,-147.87064662430706,-142.12925307600355,855.1338439553309
38.4829267020564,546.7220034207364,-1960.0664817383133,-1961.58042490783,-962.9133617195876
1149.5387212921366,1645.4887001803515,-849.7009793747297,-848.7924514982448,150.68624810004385
274.4011958607058,782.0370531465054,-1723.6106818226185,-1725.5892467487943,-726.6599865211783
366.3752480844289,858.1656978291003,-1622.8530693423554,-1635.1198414411326,-635.8720757673391
1458.0455624265278,1951.3530177427785,-526.9849895688119,-545.1738649436288,453.807414024567
283.6235361453482,785.037684235931,-1698.1371122520645,-1716.6999045279497,-716.9958036847238
1009.8966423321526,1517.8751962203169,-998.4832241780916,-990.03749446432,11.957066241085675
1147.179563233296,1645.150930167708,-830.1337361233093,-853.5334761254807,144.57769778680938
1083.775194943395,1593.9963793205948,-929.2869136040252,-914.9335296318293,84.88815502139492
404.0581017816856,908.6937279990067,-1603.5304380190923,-1598.007524869864,-597.7864447230439
1365.6120724411483,1863.751366079492,-632.0110093578238,-633.8033160545239,368.12555217568956
1989.7900732508651,2487.702378299599,-14.308519339931268,-9.998439405774022,990.1206744971214
1362.0607636830503,1853.7075563068065,-642.4679571592317,-639.2316326644814,358.6338074268709
121.44223820887395,620.0122861944112,-1870.079899058414,-1876.9040042654326,-877.7104225927135
1186.6999720936346,1698.385093996549,-794.2972556513643,-810.4324466536385,189.59144879359232
508.79498348659496,1011.7666599179647,-1505.1230080224996,-1491.9106375236167,-490.8021076777377
1507.8886196061712,2006.3925893887304,-491.0460110303953,-492.0890804101382,506.63549931272695
1831.7938216595905,2340.029757311745,-177.23294406144078,-166.80287140605708,833.6275123725394
682.5375871801887,1174.5330236698208,-1322.6730463099984,-1317.911114514849,-317.9583119980303
1594.8035035149628,2092.9293862822697,-415.86867926875834,-406.5568369341678,594.2550921418792
1419.7519193512971,1913.2540782680067,-582.9681709206311,-579.4086461669574,421.89295866204196
1323.1476909284875,1822.4469840480272,-670.3565501764413,-677.8601295883484,322.4690880161827
1327.4964936209237,1824.0015157652908,-666.8359621572424,-673.3585332209609,326.79534198058553
526.4526165237398,1030.5902331344523,-1485.5314759787468,-1473.7349692682994,-473.6780277298369
1667.471014022217,2173.1238246573066,-325.15760701257625,-334.82798776902837,664.018017691676
249.85186320004257,747.4787647095644,-1734.792531512294,-1749.5007880960945,-750.2249625809874
1098.761962041494,1597.2620016909234,-900.0904650069909,-900.2966817659689,101.01157969765846
467.04451896865146,972.6046726959532,-1513.6440228751703,-1529.5916080227887,-530.7855261576664
1390.0551967401802,1893.0199825862662,-609.1891751909543,-613.276235159736,390.06196103832076
618.9999549258004,1131.383532580983,-1368.8264133614757,-1381.6186338867499,-381.7979837724506
791.7062338591905,1288.4674346088477,-1210.8356154674423,-1209.5464924131861,-208.62372724438808
1800.201197295843,2299.1791930475624,-192.23397551925927,-198.6919393485997,799.8675856951003
1528.6931240657643,2033.8948235759635,-485.27355277556194,-473.0617968254822,528.3740014464043
935.9361626021165,1435.574273682952,-1058.640655895763,-1064.3762103009922,-63.67165285119917
416.65994401447784,912.8398045556003,-1576.6308126798576,-1584.5791981533648,-586.0132550395587
988.5992636628641,1487.7696787917885,-1008.0876954070419,-1009.368866857977,-9.069006027239555
1673.623181250598,2175.495529594463,-322.5013090671715,-326.7622775355425,675.9614378718504
972.4919010579487,1478.0626217500787,-1029.8920231301472,-1023.9660454478977,-27.020569908521658
1743.1336317164696,2246.724191319311,-230.36230773369005,-254.52830507569126,745.6241968253584
1924.5780016691986,2423.3944242131697,-85.11395239264283,-74.65156507947289,924.505188993853
356.9061566172526,857.7030028874223,-1658.8347463532798,-1645.8215633787033,-646.0606163380263
1811.0203555559012,2310.399609321931,-189.72490292233164,-187.95752272743337,811.9984810271258
1723.9147545294916,2223.2040372836686,-276.1397170488322,-276.0933762837061,722.1816466551741
1476.722844791328,1979.3467982013972,-525.68437886516,-522.8815159848384,477.08701935825695
1455.4463647267185,1952.32448841449,-549.7028089332837,-547.7653819454432,452.9663425006846
9.273770812881612,507.41312244668796,-1983.8152955173866,-1990.1387536109241,-988.8072385658103
1605.9022593394077,2111.899250169494,-392.402145160259,-394.6923255580161,606.7941871384764
1133.2559292139958,1632.871128663162,-857.2230526192877,-865.0744776352203,134.89616451462427
58.28679477198777,563.1437854677516,-1948.4316801249004,-1942.236012766268,-941.9583948461882
1945.8617867317437,2447.667741681805,-69.07798773211894,-53.552480349402515,944.2672670672002
409.11674543167965,904.8114996721513,-1597.1570733009419,-1593.150391091794,-592.9313261761009
1927.0383369179824,2425.2374644539495,-58.45888521894648,-70.80066871753469,929.0062157085893
1344.3862658202597,1838.8707302955374,-648.9221502273098,-655.7460704283582,345.2120501624238
649.4299824663445,1145.8600039333235,-1350.9747982303593,-1350.6724862224048,-349.3667826262774
560.4407165705356,1061.503775576203,-1428.8862305854316,-1441.9354748159385,-439.4991860617288
1373.1770683482132,1869.4323616687698,-628.2592263943648,-626.960449383872,374.3676985530105
1541.641486550238,2038.66150429339,-468.1840890501917,-456.03910705159547,541.8455319420467
244.66350337432695,750.3293911765874,-1756.5310914022205,-1754.1626866543727,-755.5918370243985
1725.199945609827,2225.008519773479,-267.99886793454783,-274.6924569955211,726.7225573396069
1363.5444770787774,1862.418466264335,-609.9613808382205,-636.5261028164873,363.47950924796226
294.7709289831207,799.1093982591224,-1693.189269531962,-1703.4800839626594,-703.2542454785796
1019.191672802209,1517.3942521572592,-978.7664638691001,-980.8276124121994,20.97214453971362
1676.0017023391622,2181.46106815489,-354.90579926033604,-326.31478063114446,674.1706860534384
323.5579419682634,823.1204582895714,-1673.6706010426105,-1677.0071918058716,-678.8281803845091
730.6629083742574,1223.926813302448,-1268.7784988917558,-1265.8019690339245,-267.35478881429
1895.6578659057814,2399.2430776083615,-89.0325694026347,-103.51781708103441,897.4296436618902
1811.4647061436085,2308.009401620049,-191.7874650686707,-187.956362395048,812.9003993957838
1852.7767731890935,2357.130404806271,-153.61726469840542,-146.67736670402695,854.3294573551174
1183.4099069897131,1687.6162295004567,-835.2638438320389,-815.5298237163688,184.10040897303458
1037.9620407870277,1535.9442438975432,-945.2127989566527,-965.1685186144695,36.30640145330565
619.507636235751,1127.7413086595418,-1383.922615906724,-1379.5632613149826,-378.8820229234145
1505.5075987242096,2007.9288804124167,-494.965758704914,-493.17420541815187,506.8988152248125
1742.98463016235,2244.2328642076764,-259.0003371313516,-259.2328873266232,741.6072707960831
1535.2182068647091,2034.0854190600169,-472.44519538679504,-464.9617167683082,534.5932554703397
411.7760091131498,911.9171964516518,-1578.5826134737938,-1589.2258046413042,-587.1915864061824
1236.4528633109362,1733.8242921932203,-771.9303856852672,-763.9307158937601,235.26954831094028
932.8934821718187,1428.8772867043856,-1066.8541612422773,-1066.6388100911718,-66.50709993196477
1514.1560896396493,2012.134391930579,-490.69584258813785,-490.67493376821506,512.6552493862399
917.0500916221048,1419.589009854612,-1082.7518296996752,-1084.066536847345,-82.74750498816923
189.07769674021654,686.9730292056145,-1809.5785582994883,-1811.915433622492,-812.1968177935174
1975.6836703516387,2463.7426250272774,-11.403204761215562,-25.764913121853255,973.1552982740698
714.9219553877389,1214.4740020526683,-1291.8129695680327,-1282.6097548828382,-285.1505841738223
1433.789771134221,1939.0543791012026,-563.7434393397413,-565.4078565717082,433.9055340614949
1547.9712356852317,2046.0721655780355,-456.3417393446895,-455.2813302848272,545.143630993718
479.63788545283023,982.3215157565373,-1512.9293088187649,-1519.4053138850493,-517.27127910925
1708.6989908462535,2204.333623204221,-281.851208190262,-290.93706499345666,707.059464313862
1277.933660262245,1781.720284705112,-720.0371294890041,-722.6815748581304,278.99778270408115
720.1178509732657,1215.0703164523293,-1287.5030553686377,-1280.4678076186815,-278.89702004036593
1441.9531594783673,1931.410547600744,-548.9929123697877,-557.4496439782539,440.66024272270033
990.7097805045071,1496.8352470181535,-1006.2840893017523,-1013.0624856171406,-11.349928155203857
203.41628003006477,713.2163168564225,-1810.0410393794884,-1794.567083250757,-795.5507434140859
1603.1243184869304,2115.4102374940594,-395.67104147232703,-394.31530488733137,605.3329463190041
744.7542916045354,1241.5751915709134,-1251.5086739540982,-1255.8281249034428,-254.61096257830178
1563.6432305584408,2071.934908403488,-448.6073689990771,-437.6012310541786,562.447285848955
779.2493548370431,1280.021334340233,-1232.4505298259971,-1218.2689920814157,-217.6028530698151
1390.8346188469345,1884.1916295812744,-594.0901750990947,-607.877671750784,392.5789658559437
1526.74842271169,2025.5026528677731,-476.31031076289094,-472.09337488898234,526.7183559225534
645.0871300038091,1142.8494310834715,-1352.7230557312623,-1355.5748541287994,-357.3252441739058
764.1932258527822,1261.0136882724294,-1241.3359369400223,-1236.5877555746677,-234.05036062966204
1947.4331189505956,2445.89061829143,-52.283176379671986,-49.7799575855167,951.2459943535915
839.1034200240723,1343.864509375137,-1164.4448782768243,-1164.9180287182985,-162.56411946891225
1987.0678891770444,2491.2279226711057,-10.450580195792112,-14.772666868278593,984.9439456586088
983.9741297122273,1481.5130442511422,-1020.4472391272319,-1016.1451577203767,-15.312042566142422
295.95296843113533,795.8179966341444,-1727.0198753353693,-1705.170041524763,-705.4992729145783
128.93992343687714,629.6297637667469,-1880.3803696045402,-1870.4796315436995,-872.599356930154
953.5603650564735,1456.2098342396519,-1048.4568330259672,-1046.8665828096196,-48.744204269599365
91.0934863059355,582.8401182221553,-1896.810888658271,-1909.826766391749,-909.4860079683323
1001.8748116022874,1504.117603165626,-997.4247791310471,-998.0857250552757,-0.18121872984254983
1831.4662727719171,2337.4630254053395,-157.0673991738766,-166.696360235195,834.0597058462537
823.9873749656826,1328.964296605261,-1161.990540957693,-1171.685429635624,-173.69993081701907
372.84090573640833,878.8270431973741,-1623.2865092546097,-1626.0818000065597,-626.8572767321314
1754.4036664673176,2265.6116314962806,-235.2867676059081,-242.52870930181746,754.8020986232306
1272.6469913024557,1773.6645351627599,-733.1519846075898,-730.2157099076283,269.6763252536115
1608.2512512233152,2104.7338371694605,-379.1099573605831,-389.5269713779091,610.3255648363541
1044.1338372483353,1542.6886967312146,-948.9236657025439,-955.7260987307308,45.35556963043826
1731.3878100622255,2235.2109024041224,-267.9635036536413,-270.0509940132474,732.0559874318327
1644.2168360095052,2143.8405395285286,-362.02385445898494,-355.812390591602,644.9377909808476
1224.3854848706703,1718.1273341984531,-745.9178857945838,-774.6136946513029,226.73075440377937
918.275676261973,1411.4751813675007,-1079.3449592189781,-1082.0543950605181,-81.47653647993141
1984.39438655893,2487.3091187693753,-0.1489918549595668,-16.32550328701831,982.5522098922585
1568.4927106691644,2077.316284636511,-416.9623686159574,-429.2265715635937,569.9544479043705
1151.361140090196,1654.4964367703135,-856.3389985131998,-846.2310569801751,153.78123590551633
1451.0577402580047,1954.6846020800242,-534.3045961639581,-550.0928827597298,451.1889751831161
1400.5755061774516,1896.866604828885,-601.6141084987753,-600.3353411586423,401.95888243960593
1642.2830358950093,2147.84257048876,-361.6428092006967,-355.2285138767651,645.5071663986699
1573.193444896359,2081.3151591717096,-417.6338482559794,-424.58252230958857,573.4051826697369
758.285446352907,1261.7164117778495,-1248.341263201344,-1240.0913383194427,-242.44702495558758
832.8548330920692,1332.896208351208,-1164.6963820734047,-1168.8264504724339,-167.24115817131326
739.23629038856,1242.2017655593675,-1254.5217432583297,-1260.1043113505284,-261.13735958503366
1016.665527834352,1525.1897145942628,-985.896966622145,-982.3364944764762,18.84297449520148
593.2743025840913,1096.7833523611705,-1408.614860046236,-1406.6444432251394,-406.53569893032045
577.9749591372045,1072.6674010085906,-1429.6371870099033,-1422.511580755375,-425.96620805797386
507.71753792016057,1004.8042221575165,-1470.409213981532,-1489.9602194738193,-489.03430502339864
984.1645975975447,1488.8016675090364,-1010.4028573145308,-1014.3521146488855,-14.997988756932237
1624.4154828138585,2112.3114274541304,-375.11923759340084,-374.5566021721626,625.6356101129177
373.6078307021683,870.0530321142263,-1633.6212344831624,-1623.7139683536248,-624.9495635219847
865.3130573465792,1363.9614764839564,-1138.4439869287394,-1134.009734332465,-135.07613616750547
545.656473250449,1044.232535978697,-1456.8605281171178,-1452.992127076947,-455.19008482905554
1472.778811675583,1968.8001582583436,-509.28066841646347,-528.5936027197259,472.8741459940413
273.5219753154969,763.8236076380025,-1721.3188933041736,-1729.6475965243285,-728.5540114231372
26.258293575594664,526.9171269636187,-1971.184264166814,-1972.5559841913162,-974.5877041606598
116.1627698252617,620.2852155106867,-1875.6385452023678,-1884.3022274947023,-883.5501488516709
830.9043487690982,1326.133738466148,-1188.4967677151235,-1167.661079607468,-167.68651877772157
1931.5345710010145,2429.465047386866,-80.07483198056116,-70.7727636777259,933.4221823509002
1479.9204851242155,1987.8086919537695,-511.95047861200993,-519.1735019654668,481.3201474565528
65.05390027156162,561.7510181065926,-1943.32224269422,-1939.0157397937705,-937.0858150608454
1149.4876972833802,1650.9516839450655,-866.1042949161399,-851.978416698275,150.24197423225382
948.6081651672445,1445.639665756993,-1046.518012688677,-1051.5621326455314,-50.500750108861595
1556.3067586753768,2053.619955787918,-449.8611360813734,-443.8999437956402,557.6495043315406
1756.9552591327376,2256.871946962265,-233.0367330453434,-241.26171162354098,757.9338989774733
733.1397172281918,1230.3359718686097,-1266.5378012528417,-1265.6354572689324,-266.0394162197458
1764.692792548821,2262.532081081647,-240.02833969592996,-233.65677627617958,763.7396714685392
652.6525146539143,1154.3341992359622,-1337.4900566571366,-1348.9366347284665,-350.3934084940475
1095.9786267383772,1587.7375371308838,-901.8699342510002,-903.4970945168018,96.45450542952555
86.56901553962904,580.8614195430173,-1897.1656477147033,-1911.3989237248986,-912.8306740526432
